ID	Range	Rate	Angle	Rcs	Snr
11	58.6	0.0	-5.8	-38.0	21
12	62.4	-53.4	-19.6	-45.5	13

1	3.9	0.0	54.6	-36.5	32
2	8.6	0.0	-13.8	-7.5	43
3	14.0	0.0	0.0	-40.0	21
4	16.9	0.0	-18.3	-32.5	28
5	22.7	0.0	3.5	-41.0	18
6	24.3	23.8	-10.7	-46.0	14
7	31.5	0.0	-16.8	-30.5	29
8	58.6	0.0	-5.8	-38.5	21

1	3.9	0.0	54.5	-36.5	32
2	8.6	0.0	-13.8	-7.5	43
3	8.8	-0.3	-14.9	-38.5	14
4	13.9	0.0	0.0	-39.5	22
5	16.9	0.0	-3.5	-35.0	25
6	16.9	0.0	-18.3	-33.0	27
7	22.7	0.0	3.4	-41.5	18
8	24.6	0.0	-7.7	-45.0	16
9	31.5	0.0	-16.8	-32.0	28
10	58.6	0.0	-5.4	-38.0	21

1	3.9	0.0	54.9	-36.0	31
2	8.6	0.0	-13.8	-7.5	42
3	8.8	-0.3	5.2	-34.0	18
4	13.9	0.0	0.2	-39.5	21
5	16.4	-0.4	-17.4	-48.0	14
6	16.9	0.0	-18.4	-33.0	27
7	22.7	0.0	3.5	-41.0	19
8	24.7	0.0	-8.0	-45.0	15
9	31.4	0.0	-17.0	-31.5	28
10	58.6	0.0	-5.3	-38.0	22

1	3.9	0.0	54.6	-36.5	32
2	8.6	0.0	-13.8	-7.5	43
3	14.1	0.0	67.6	-40.0	21
4	16.9	0.0	-4.1	-33.0	27
5	16.9	0.0	-18.7	-35.0	25
6	22.6	0.0	3.5	-42.0	17
7	24.7	0.0	-16.9	-45.5	13
8	31.5	0.0	-17.2	-30.5	27
9	50.4	0.0	28.0	-46.5	13
10	50.4	0.0	-43.2	-46.5	13
11	58.7	0.0	-5.6	-38.0	20

1	2.3	0.0	5.4	-38.5	35
2	2.3	0.0	0.6	-37.5	36
3	3.9	0.0	54.5	-36.5	32
4	8.6	0.0	-13.8	-7.5	43
5	14.0	0.0	0.2	-40.0	21
6	16.9	0.0	-3.4	-35.0	26
7	16.9	0.0	-18.2	-33.0	28
8	22.7	0.0	3.6	-40.5	22
9	24.7	0.0	-8.3	-46.0	14
10	31.5	0.0	-17.3	-30.5	29
11	50.6	0.0	-44.2	-48.0	13
12	50.6	0.0	8.6	-50.0	11
13	58.4	0.0	-5.7	-40.5	19

1	3.9	0.0	54.4	-36.0	32
2	8.6	0.0	-13.8	-7.5	43
3	13.9	0.0	0.2	-40.0	23
4	16.9	0.0	-18.9	-35.0	27
5	16.9	0.0	-4.1	-33.0	29
6	22.7	0.0	3.5	-41.5	19
7	24.7	0.0	-8.2	-46.0	14
8	31.5	0.0	-17.2	-30.0	30
9	58.5	0.0	-5.3	-37.5	21

1	3.9	0.0	54.4	-36.5	33
2	8.6	0.0	-13.8	-7.5	43
3	14.0	0.0	0.3	-39.5	22
4	16.9	0.0	-18.8	-34.0	28
5	16.9	0.0	-4.1	-33.0	29
6	22.7	0.0	3.4	-41.0	19
7	24.4	23.8	-11.1	-44.5	16
8	31.5	0.0	-17.1	-31.0	29
9	58.4	0.0	-5.4	-40.5	19

1	3.9	0.0	54.5	-36.5	31
2	8.6	0.0	-13.8	-7.5	44
3	14.0	0.0	67.9	-40.5	22
4	16.9	0.0	-4.1	-33.0	27
5	16.9	0.0	-18.8	-34.0	26
6	22.6	-0.1	3.2	-41.5	19
7	24.7	0.0	-8.1	-45.0	14
8	31.5	0.0	-17.0	-30.5	29
9	58.6	0.0	-5.9	-38.0	22
10	62.9	-69.5	-11.8	-47.0	13

1	2.2	0.0	7.0	-37.5	37
2	3.9	0.0	54.6	-36.5	32
3	8.6	0.0	-13.8	-7.5	43
4	13.8	0.0	0.2	-40.0	22
